DATE,weight,month,dow,is_weekend,is_holiday,dom_bucket,weight_method
2026-02-25,0.596384854,2,2,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-02-26,0.60335022,2,3,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-02-27,0.541765312,2,4,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-02-28,0.695311726,2,5,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-01,1.129901376,3,6,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-02,0.775059705,3,0,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-03,0.806934991,3,1,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-04,0.91447091,3,2,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-05,0.874932479,3,3,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-06,0.876952913,3,4,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-07,1.170088008,3,5,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-08,1.129901376,3,6,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-09,0.775059705,3,0,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-10,0.806934991,3,1,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-11,0.983574344,3,2,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-12,0.879393024,3,3,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-13,0.951387523,3,4,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-14,1.138251771,3,5,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-15,1.291606868,3,6,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-16,0.830543273,3,0,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-17,0.880464189,3,1,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-18,0.983574344,3,2,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-19,0.879393024,3,3,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-20,0.951387523,3,4,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-21,1.167108208,3,5,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-22,1.270806412,3,6,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-23,0.894760949,3,0,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-24,1.05922116,3,1,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-25,1.085359101,3,2,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-26,1.139183877,3,3,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-27,0.961851226,3,4,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-28,1.167108208,3,5,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-29,1.270806412,3,6,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-30,0.894760949,3,0,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-03-31,1.05922116,3,1,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-01,0.862198892,4,2,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-02,0.782404845,4,3,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-03,1.16690883,4,4,0,1,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-04,1.10471617,4,5,1,1,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-05,1.001824434,4,6,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-06,1.06567919,4,0,0,1,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-07,0.881962517,4,1,0,1,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-08,0.862198892,4,2,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-09,0.782404845,4,3,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-10,1.470752899,4,4,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-11,1.211867482,4,5,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-12,1.16711418,4,6,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-13,0.972734298,4,0,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-14,0.989108783,4,1,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-15,1.051219095,4,2,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-16,1.020342399,4,3,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-17,1.03181854,4,4,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-18,1.211867482,4,5,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-19,1.16711418,4,6,1,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-20,0.972734298,4,0,0,0,11_20,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-21,0.809199072,4,1,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-22,0.801600592,4,2,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-23,1.103811419,4,3,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-24,0.816543632,4,4,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-25,1.047708313,4,5,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-26,1.08750225,4,6,1,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-27,0.842051387,4,0,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-28,0.809199072,4,1,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-29,0.801600592,4,2,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-04-30,1.103811419,4,3,0,0,21_EOM,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-01,1.352826305,5,4,0,1,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-02,1.40785876,5,5,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-03,1.3472651,5,6,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-04,0.796199747,5,0,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-05,0.868681223,5,1,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-06,0.747946546,5,2,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-07,1.18967109,5,3,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-08,1.352826305,5,4,0,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-09,1.40785876,5,5,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
2026-05-10,1.3472651,5,6,1,0,1_10,"train(2024-2025): mean(SALES_AMT|month,dow,is_holiday,dom_bucket)/mean(SALES_AMT|month); apply 2026 official HK holidays; normalize mean(weight)=1 per month"
